,Train_loss,Val_loss,,
28551,0.3765553,0.6760196,,
28552,0.35753542,1.0316565,,
28553,0.34559727,0.703822,,
28554,0.51995015,0.78134745,,
28555,0.15392113,0.4931552,,
28556,0.25594497,0.46347207,,
28557,0.3726631,0.5953492,,
28558,0.27735433,0.6545974,,
28559,0.3281421,0.7726338,,
28560,0.32181513,1.1073549,,
28561,0.844952,0.6614488,,
28562,0.14778551,0.5688946,,
28563,0.32413897,0.96546954,,
28564,0.5694875,0.814274,,
28565,0.39360067,0.81933117,,
28566,0.46669945,0.76804876,,
28567,0.21275263,0.77752274,,
28568,0.33566868,0.66060746,,
28569,0.4966689,0.5853772,,
28570,0.2854917,1.0117856,,
28571,0.24925998,0.5875912,,
28572,0.32961482,0.7673044,,
28573,0.83888066,0.81984156,,
28574,0.7468035,0.7720069,,
28575,0.47471485,0.87445897,,
28576,0.36774608,0.8373736,,
28577,0.28284994,0.718815,,
28578,0.84227437,0.9170391,,
28579,0.4970523,0.8655772,,
28580,0.24198453,0.58442146,,
28581,0.6799533,1.0955101,,
28582,0.39287442,0.7403998,,
28583,0.25337797,0.4445084,,
28584,0.41222104,0.6024375,,
28585,0.34851056,1.0443505,,
28586,0.46877277,0.70038533,,
28587,0.6071763,0.6800139,,
28588,0.12790884,0.6095303,,
28589,0.44964212,0.57967055,,
28590,0.24588287,0.64906657,,
28591,0.32133776,0.7053506,,
28592,0.5257596,0.67966336,,
28593,0.25192797,0.5960046,,
28594,0.25099337,0.76544714,,
28595,0.31567496,0.77562237,,
28596,0.23011045,0.6157879,,
28597,0.39276752,0.7168077,,
28598,0.8922149,0.8872988,,
28599,1.0005599,0.8997354,,
28600,0.2120285,0.56292814,,
28601,0.55574703,0.90369624,,
28602,0.28528932,0.63804483,,
28603,1.01903,0.80627096,,
28604,0.44647682,0.4711001,,
28605,0.33776677,0.55525243,,
28606,1.0685819,0.8469383,,
28607,0.3744102,0.765943,,
28608,0.5496801,0.84663546,,
28609,0.56053007,0.94772696,,
28610,0.22547565,0.75562656,,
28611,0.52777874,0.81473255,,
28612,0.5697202,0.7225577,,
28613,0.30570742,0.6063133,,
28614,0.36377642,0.53409564,,
28615,0.39273962,0.4902663,,
28616,0.15872566,0.5853186,,
28617,0.39656577,0.5568304,,
28618,0.24114256,0.7043838,,
28619,0.2061232,0.51904213,,
28620,0.2863117,0.68424785,,
28621,0.6944567,0.71648777,,
28622,0.56903225,0.74086285,,
28623,1.0153195,0.5229016,,
28624,0.20205343,0.6472534,,
28625,0.45964402,0.82985735,,
28626,0.20444976,0.49495167,,
28627,0.26709443,0.5089948,,
28628,1.0128769,0.7880969,,
28629,0.23047099,0.7165796,,
28630,0.37551475,0.50461817,,
28631,0.59360015,0.6283418,,
28632,0.37678418,0.66316247,,
28633,0.33784372,0.83956146,,
28634,0.3502878,0.6561427,,
28635,0.17440066,0.55630016,,
28636,0.51906765,0.6886181,,
28637,0.33804876,0.6121785,,
28638,0.36623153,0.58703554,,
28639,0.14529745,0.5298805,,
28640,0.37111503,0.87074757,,
28641,0.41945657,0.8777447,,
28642,0.44575995,0.7748782,,
28643,0.36385947,0.46715316,,
28644,0.23079029,0.6969743,,
28645,0.25519097,0.5799308,,
28646,0.3670224,0.98567885,,
28647,0.22663288,0.505752,,
28648,0.4811771,0.6236955,,
28649,0.6232475,0.6161501,,
28650,0.32687682,0.63837063,,
28651,0.325419,0.55090797,,
28652,0.47709712,0.7578129,,
28653,0.3286785,1.0225986,,
28654,0.1955638,0.6099927,,
28655,0.43039188,0.77644753,,
28656,0.18047552,0.44045645,,
28657,0.48101935,0.73849773,,
28658,0.2790254,0.60912746,,
28659,0.37705964,0.59576166,,
28660,0.2265082,0.7069751,,
28661,0.5449628,0.67402136,,
28662,0.22171077,0.46602774,,
28663,0.39919528,0.77737373,,
28664,0.33497548,0.84049726,,
28665,0.28877306,0.5501634,,
28666,0.35094795,0.56287766,,
28667,0.45747656,0.6635781,,
28668,0.20440719,0.47458586,,
28669,0.3921283,0.7271483,,
28670,0.38956878,0.745351,,
28671,0.5666058,0.5823829,,
28672,0.49159354,0.8411207,,
28673,0.37455052,0.87173665,,
28674,0.4562915,0.83147633,,
28675,0.5326666,0.58009076,,
28676,0.3724091,0.665482,,
28677,0.49352276,0.7525195,,
28678,0.23269352,0.7323775,,
28679,0.6250779,1.0651549,,
28680,0.33886635,0.4839786,,
28681,0.20091078,0.6439005,,
28682,0.34160385,0.48524362,,
28683,0.24997908,0.76337516,,
28684,0.20786527,1.1376915,,
28685,0.23744874,0.8219446,,
28686,0.33086282,0.4863866,,
28687,0.86465967,0.7221656,,
28688,0.47215614,0.73618734,,
28689,0.15555775,0.81718916,,
28690,0.4257912,0.60483813,,
28691,0.533008,0.53136456,,
28692,0.4842987,1.0815377,,
28693,0.2154001,0.6602969,,
28694,0.4205156,0.6563744,,
28695,0.49651074,0.6396854,,
28696,0.33394313,0.5239579,,
28697,0.2907579,0.6051333,,
28698,0.511062,0.9585457,,
28699,0.47209936,0.94886535,,
28700,0.41974264,0.7927909,,
28701,0.4580997,0.83732194,,
28702,0.7909989,0.81429636,,
28703,0.229195,0.50055176,,
28704,0.7178359,0.64949083,,
28705,0.38239467,0.5580869,,
28706,0.53314584,0.91547143,,
28707,0.56704926,0.7433826,,
28708,0.4096993,0.89519215,,
28709,0.754063,1.2365136,,
28710,0.6884967,0.64086723,,
28711,0.4173193,0.92603815,,
28712,0.33713758,0.8271831,,
28713,0.23196128,0.5591403,,
28714,0.3509168,0.7395772,,
28715,0.66851705,0.86922634,,
28716,0.51688284,0.7288591,,
28717,0.15149635,0.7558304,,
28718,0.50219905,0.86290455,,
28719,0.3163131,0.8138925,,
28720,0.6107276,0.6641901,,
28721,0.34660023,0.49310416,,
28722,0.17418675,0.567238,,
28723,0.54632646,0.57425547,,
28724,0.3755183,0.85379857,,
28725,1.0431912,0.9026884,,
28726,0.22466962,0.57914084,,
28727,0.4718904,0.62889445,,
28728,0.5080272,0.7604863,,
28729,0.26694858,0.61316085,,
28730,0.8503895,0.5868041,,
28731,1.4689932,0.62423384,,
28732,0.21317321,0.58026546,,
28733,0.8105582,0.76178503,,
28734,0.2298725,0.55646014,,
28735,0.15786925,0.5863983,,
28736,0.6977718,0.76664895,,
28737,0.12354642,0.671513,,
28738,0.45425624,1.1233045,,
28739,0.4702228,0.7090396,,
28740,0.22917114,0.7143729,,
28741,0.36488944,0.5984664,,
28742,0.29213357,0.4271116,,
28743,0.30318472,0.7199949,,
28744,0.35341072,0.45763883,,
28745,0.16661425,0.75053823,,
28746,1.1714426,0.9451517,,
28747,0.36136526,0.5615985,,
28748,0.38582358,1.0539846,,
28749,0.7497177,0.55334866,,
28750,0.35475504,0.98399985,,
28751,0.45583075,0.7314186,,
28752,0.27562702,0.64131916,,
28753,0.1970954,0.6039209,,
28754,0.30850974,1.0706592,,
28755,0.46607122,0.60701364,,
28756,0.6340593,1.0422132,,
28757,0.4933977,0.73618126,,
28758,0.45515853,0.5030975,,
28759,0.37586176,0.50255275,,
28760,1.0005525,0.99012816,,
28761,0.3628264,0.81221735,,
28762,0.3406832,0.9077611,,
28763,0.30884698,0.8569007,,
28764,0.28739426,0.54912037,,
28765,0.23996888,0.8125911,,
28766,0.40725395,0.7985868,,
28767,0.4458934,0.72184944,,
28768,0.50176704,0.7447855,,
28769,0.20298597,0.48382458,,
28770,0.49933824,0.6273899,,
28771,0.1946769,0.5489985,,
28772,0.41271362,0.4987044,,
28773,0.3357993,0.4984271,,
28774,0.43814445,0.7137178,,
28775,0.502575,0.66564244,,
28776,0.27690157,0.6431813,,
28777,0.18330817,0.49570876,,
28778,0.49213323,0.56421524,,
28779,0.1711998,0.47636628,,
28780,0.36000022,0.81219614,,
28781,0.12536982,0.52463835,,
28782,0.6503845,1.0129132,,
28783,0.36862206,0.6489959,,
28784,0.8775818,0.9450247,,
28785,0.43793452,0.5417936,,
28786,0.31623322,0.5689535,,
28787,0.383301,0.59521806,,
28788,0.19017705,0.511595,,
28789,0.24639182,0.6916622,,
28790,0.66070384,0.62690926,,
28791,0.29558504,0.9368801,,
28792,0.50123245,0.9338727,,
28793,0.19850294,0.486327,,
28794,0.5592258,0.7388472,,
28795,0.60079753,0.876974,,
28796,0.35887367,0.6754236,,
28797,0.60570294,0.717023,,
28798,0.4948895,0.6574091,,
28799,0.41589242,0.50795245,,
28800,0.47623825,0.8193834,,
28801,0.7903695,0.85228294,,
28802,0.2269224,0.5470021,,
28803,0.39161915,0.8817425,,
28804,0.55743426,0.5939375,,
28805,0.18495749,0.46132493,,
28806,0.40283924,0.65712327,,
28807,0.614412,0.5737392,,
28808,0.19675088,0.7368679,,
28809,0.3606046,0.91578835,,
28810,0.21197563,0.52589244,,
28811,0.61277467,0.9372675,,
28812,0.22972938,0.6250423,,
28813,0.46608108,0.9046725,,
28814,0.0861186,0.5318042,,
28815,0.31072605,0.59925044,,
28816,0.34914285,0.57269776,,
28817,0.26152092,0.81574905,,
28818,0.1675626,0.6445492,,
28819,0.5113005,0.68125004,,
28820,0.12525117,0.5143763,,
28821,0.4836377,0.846564,,
28822,0.21552396,1.0101382,,
28823,0.7169115,0.77384317,,
28824,0.44401217,0.7526028,,
28825,0.33905822,0.5009615,,
28826,0.36181995,0.61915565,,
28827,0.30113804,0.5748686,,
28828,0.20456257,0.6195862,,
28829,0.16723883,0.5808945,,
28830,0.15228984,0.5064707,,
28831,0.4934594,0.517783,,
28832,0.46665698,0.59820473,,
28833,0.49971008,0.6138143,,
28834,1.8885887,0.5999772,,
28835,0.22854362,0.52896655,,
28836,0.17204341,0.47383118,,
28837,0.39631245,0.7231995,,
28838,0.34913325,1.3291664,,
28839,0.81300205,0.6638525,,
28840,0.5578936,0.5957348,,
28841,0.5080382,1.0790365,,
28842,0.20427132,0.4682945,,
28843,0.41337776,0.9321966,,
28844,1.3861518,0.7011123,,
28845,0.4223752,0.68389726,,
28846,0.5210904,0.41848585,,
28847,0.26941022,0.7769506,,
28848,0.31970456,0.6537193,,
28849,0.3080214,0.5594112,,
28850,0.49560976,0.5760894,,
28851,0.8823738,0.9756962,,
28852,0.4551329,0.7021011,,
28853,0.62159324,0.91882324,,
28854,0.13388103,0.78928345,,
28855,0.8819177,0.614972,,
28856,0.75085366,1.0746231,,
28857,0.5092131,0.91481185,,
28858,0.23632178,0.62458014,,
28859,0.3682412,0.64603263,,
28860,0.7024634,0.7843617,,
28861,0.4576455,0.8570781,,
28862,0.56296843,0.7951225,,
28863,0.47610235,0.5733381,,
28864,0.3505796,0.8476803,,
28865,0.39266473,0.5736376,,
28866,0.53291464,0.6127491,,
28867,0.37447283,0.61831,,
28868,0.64702713,0.82576483,,
28869,0.38758683,0.57519484,,
28870,0.29347253,0.7690074,,
28871,0.37442654,1.0722611,,
28872,0.38284752,0.5871351,,
28873,0.4068182,0.61441886,,
28874,0.632334,0.90366095,,
28875,0.40468487,1.1462077,,
28876,0.21769544,0.4800806,,
28877,0.67022485,1.1015456,,
28878,0.52506006,0.7978375,,
28879,0.5300814,0.7958776,,
28880,0.2879017,0.5906975,,
28881,0.2971783,0.64333314,,
28882,0.32580718,0.9404847,,
28883,0.88823915,0.9105791,,
28884,0.5591339,0.69390345,,
28885,0.32826743,0.84758437,,
28886,0.69176424,0.82889473,,
28887,0.2066071,0.59469306,,
28888,0.22156897,0.6252742,,
28889,0.18148401,0.64709926,,
28890,0.72289395,0.9543427,,
28891,0.12265079,0.50064737,,
28892,0.86552024,1.2049403,,
28893,0.9815511,1.0157332,,
28894,0.46316576,0.8583543,,
28895,0.3087552,0.748369,,
28896,0.29147306,0.81320614,,
28897,0.7062216,0.9002673,,
28898,0.9144871,0.9651021,,
28899,0.5465181,0.9657342,,
28900,0.7881448,0.8542311,,
28901,0.38694686,0.64526427,,
28902,0.6080692,0.7047987,,
28903,0.4305663,0.73422456,,
28904,0.29590103,0.6121417,,
28905,0.2742872,0.62589324,,
28906,0.4803294,0.7536027,,
28907,0.2969552,0.7246237,,
28908,0.2141305,0.82462466,,
28909,0.1788669,0.52957004,,
28910,0.18947224,0.47912705,,
28911,0.27713963,0.62073255,,
28912,0.51854825,0.56964636,,
28913,0.7085571,1.0432324,,
28914,0.6108353,0.53596306,,
28915,0.32494235,0.5787547,,
28916,0.5501052,0.3870339,,
28917,0.54018307,0.9014796,,
28918,0.37446284,0.610407,,
28919,0.09173861,0.6669852,,
28920,0.4607262,0.54404163,,
28921,0.3727903,0.7002155,,
28922,0.2961828,0.7284788,,
28923,0.2704876,0.6037991,,
28924,0.83492815,0.6106057,,
28925,0.69939554,0.8109025,,
28926,0.5896496,0.86723614,,
28927,0.49051198,1.0331585,,
28928,0.27088827,0.5741829,,
28929,0.2798521,0.80077267,,
28930,0.26032162,0.7708838,,
28931,0.33616516,0.841623,,
28932,0.17033462,0.47156358,,
28933,0.20495033,0.5930463,,
28934,0.3231033,0.47079396,,
28935,0.4165721,0.51698697,,
28936,0.17199865,0.9150926,,
28937,0.4474817,0.88972723,,
28938,0.19871038,0.5788604,,
28939,0.4268462,0.66552514,,
28940,0.32862544,0.6700654,,
28941,0.49257764,0.73312414,,
28942,0.77628505,0.9054842,,
28943,0.2186067,0.44971502,,
28944,0.427907,0.58561736,,
28945,0.42927855,0.6585194,,
28946,0.2991373,0.55727375,,
28947,0.3646176,0.7357185,,
28948,0.34885353,1.213355,,
28949,0.4841022,0.8803147,,
28950,0.46951276,0.7446711,,
28951,0.29407173,0.65333956,,
28952,0.40957475,0.710642,,
28953,0.47561866,0.7458729,,
28954,0.40148577,0.8971321,,
28955,0.56569743,0.9470916,,
28956,0.4782599,0.64512056,,
28957,0.530287,0.8827995,,
28958,0.96078247,0.7080158,,
28959,0.13924822,0.53402567,,
28960,0.44192296,0.5635208,,
28961,0.12534374,0.54306257,,
28962,0.538543,0.7316618,,
28963,0.4794829,0.75504196,,
28964,0.09822841,0.5074936,,
28965,0.345384,0.6132228,,
28966,0.2533785,0.8118384,,
28967,0.1624682,0.46170086,,
28968,0.38680443,0.64835113,,
28969,0.5508311,1.043401,,
28970,0.2649026,0.68481994,,
28971,0.5690935,0.9347061,,
28972,0.45803732,0.86769366,,
28973,0.3765483,0.91238964,,
28974,0.7184941,1.1519203,,
28975,0.2757185,0.48523185,,
28976,0.2958774,0.7243111,,
28977,0.34228295,0.9626236,,
28978,0.3735472,0.6340767,,
28979,0.47552186,0.68266076,,
28980,0.6335978,0.88733184,,
28981,0.5025534,0.94691837,,
28982,0.34389576,0.7403456,,
28983,0.53395146,0.7712607,,
28984,0.555387,0.6569171,,
28985,0.6819586,0.96922034,,
28986,0.1523788,0.61865634,,
28987,0.41756484,1.0322083,,
28988,0.5375943,0.7883731,,
28989,1.1262562,0.5876824,,
28990,0.20276111,0.6697089,,
28991,0.36177874,1.0804062,,
28992,0.31603116,0.58280236,,
28993,0.505761,0.49333978,,
28994,0.37245998,0.665336,,
28995,0.28981608,0.71752083,,
28996,0.31663367,0.6915445,,
28997,0.7891687,0.83283633,,
28998,0.32190236,1.0315893,,
28999,0.5362372,0.6349494,,
29000,0.16203475,0.5329933,,
29001,0.36399564,0.7052149,,
29002,0.46998128,0.57195204,,
29003,0.44572902,0.70106614,,
29004,0.34094745,0.6365243,,
29005,0.43012834,0.6290164,,
29006,0.35298523,0.46999487,,
29007,0.34848922,0.87231606,,
29008,0.38637358,0.61106485,,
29009,0.12698764,0.33411774,,
29010,0.45712197,0.6479318,,
29011,0.8971962,0.9670565,,
29012,0.21150121,0.8034518,,
29013,0.79752225,0.96846914,,
29014,0.30671352,0.83716774,,
29015,0.6491204,0.82545894,,
29016,0.15780717,0.5326358,,
29017,0.32245952,0.5099507,,
29018,0.38718188,0.81865907,,
29019,0.23688166,0.71296525,,
29020,0.37930387,0.72919595,,
29021,0.3428584,0.47137877,,
29022,0.24313053,0.72365445,,
29023,0.46516007,0.77045715,,
29024,0.83349943,1.0181625,,
29025,0.6176907,0.81064296,,
29026,0.28000006,0.92419946,,
29027,0.34551442,0.6787046,,
29028,0.45133728,1.0299631,,
29029,0.3225884,0.8143508,,
29030,0.297781,0.5024618,,
29031,0.76600087,0.9678129,,
29032,0.5547662,0.8577032,,
29033,0.5721143,0.8294467,,
29034,0.32204932,0.63892543,,
29035,0.29035348,0.60119873,,
29036,0.42079884,1.3196138,,
29037,0.36302802,0.79900664,,
29038,0.38267034,0.68097734,,
29039,0.23041207,0.57569456,,
29040,0.44537434,0.6894023,,
29041,0.20200011,0.6037133,,
29042,0.6550138,0.9149666,,
29043,0.431122,0.5230023,,
29044,0.6529851,1.0171512,,
29045,0.6364161,0.7816025,,
29046,0.22350422,0.6960305,,
29047,0.48101848,0.8696859,,
29048,0.29947966,0.64629596,,
29049,0.74614096,0.89346546,,
29050,0.6053678,1.1861243,,
29051,0.41078195,0.6576841,,
29052,0.6807976,0.86057425,,
29053,0.32304618,0.48788238,,
29054,0.31082952,1.0856605,,
29055,0.6679217,0.83919734,,
29056,0.45367798,0.9564599,,
29057,1.3023589,0.9903442,,
29058,0.3684079,0.8099967,,
29059,0.23089549,0.56312466,,
29060,0.5012828,0.7779441,,
29061,0.5907059,0.8946966,,
29062,0.4236432,0.966078,,
29063,0.38998675,0.5474577,,
29064,0.34909528,0.61348456,,
29065,0.48328704,0.6120293,,
29066,0.95047903,0.73819816,,
29067,0.2981206,0.54371345,,
29068,0.26467353,0.6598694,,
29069,0.8852987,0.7972956,,
29070,0.7000539,0.88694775,,
29071,0.38060158,0.608491,,
29072,0.19177274,0.6177274,,
29073,0.7846801,0.8500027,,
29074,0.47862244,0.689655,,
29075,0.26030937,0.57409495,,
29076,0.36871582,0.8035904,,
29077,0.28386146,0.85331976,,
29078,0.4662292,0.86798716,,
29079,0.15778382,0.64776504,,
29080,0.3176609,0.44558692,,
29081,0.33319536,0.45972347,,
29082,0.18423852,0.49757117,,
29083,0.1805582,0.5681707,,
29084,0.261224,0.41967067,,
29085,1.0014117,0.76905406,,
29086,0.34625775,0.68758434,,
29087,0.56951743,0.69481486,,
29088,0.4756995,0.83434665,,
29089,0.30546826,0.5710569,,
29090,0.18832302,0.5987272,,
29091,0.48589605,0.5984982,,
29092,0.18720888,0.8331775,,
29093,0.29725194,0.61334914,,
29094,0.3667917,0.7455994,,
29095,0.94407576,0.7143724,,
29096,0.21568428,0.619125,,
29097,0.4128011,0.6845211,,
29098,0.98230016,1.0255134,,
29099,0.28597727,0.66727895,,
29100,0.4679346,0.58091384,,
29101,0.33532465,0.5905724,,
29102,0.21954367,0.858977,,
29103,0.31230283,0.71300215,,
29104,0.42862105,0.6327402,,
29105,0.14407791,0.5695948,,
29106,0.68785274,1.156215,,
29107,0.34231147,0.657713,,
29108,0.71472406,0.665026,,
29109,0.31798774,0.5866807,,
29110,0.42683944,0.6382393,,
29111,0.5958783,0.6690209,,
29112,0.44194636,0.70030856,,
29113,0.19613892,0.5613804,,
29114,0.14717516,0.6391448,,
29115,0.4176702,1.0186696,,
29116,0.61234164,0.9611317,,
29117,0.3963035,0.73219264,,
29118,0.9403075,0.9174007,,
29119,0.30471763,0.55470806,,
29120,0.44739732,0.84321755,,
29121,0.6353914,0.50919497,,
29122,0.4085488,0.70149636,,
29123,0.65376985,0.66698354,,
29124,0.5055036,0.5199906,,
29125,0.2910328,0.5987215,,
29126,0.6145183,0.70364976,,
29127,0.69165343,1.3210783,,
29128,0.19614804,0.7631804,,
29129,0.7113159,0.5681386,,
29130,0.4573283,0.581468,,
29131,0.3291554,0.5789218,,
29132,0.5694488,0.70408505,,
29133,0.45173734,0.5372468,,
29134,0.2502437,0.5766695,,
29135,0.2563527,0.56052613,,
29136,0.24547832,0.7565443,,
29137,0.3203271,0.38281393,,
29138,0.5008037,0.8046043,,
29139,0.4334612,0.9113726,,
29140,0.3134861,0.4936466,,
29141,0.2010243,0.62838113,,
29142,0.2910732,0.89754605,,
29143,0.5513004,1.10918,,
29144,0.43800434,0.5222858,,
29145,0.71572983,0.8570351,,
29146,0.25699094,0.97179973,,
29147,0.19393095,0.61799526,,
29148,0.37880915,0.6559151,,
29149,0.38794202,0.9281916,,
29150,0.34166402,0.93446624,,
29151,0.23623413,0.96994996,,
29152,0.4624821,0.69044656,,
29153,0.34697795,0.5453999,,
29154,0.22459105,0.6512693,,
29155,0.30388984,0.61836106,,
29156,0.6504973,0.7812947,,
29157,0.18637453,0.5212792,,
29158,0.1170498,0.46855706,,
29159,0.19526601,0.7753509,,
29160,0.28664514,0.5529378,,
29161,0.44894308,0.62516046,,
29162,0.26279828,0.72164524,,
29163,0.532516,0.9401712,,
29164,0.8127954,0.83825135,,
29165,0.33615658,0.85932016,,
29166,0.49124154,0.74088156,,
29167,0.5892145,0.85399246,,
29168,0.6498821,0.67234516,,
29169,0.5017383,0.81613576,,
29170,0.37950143,1.078551,,
29171,1.133452,0.8856455,,
29172,0.78138864,1.0042567,,
29173,0.35163152,0.84753865,,
29174,0.4108429,0.7563941,,
29175,0.690729,0.48462838,,
29176,0.44961625,0.48627728,,
29177,0.5929779,0.777037,,
29178,0.30221677,0.7163617,,
29179,0.44198114,0.5344435,,
29180,0.13958423,0.54035336,,
29181,0.34858763,0.63934743,,
29182,0.3941788,0.49458358,,
29183,0.39059997,0.56740606,,
29184,0.55956674,0.6300658,,
29185,0.47889575,0.65676916,,
29186,0.36988372,0.46121725,,
29187,0.3493623,0.5934526,,
29188,0.33576888,0.6674348,,
29189,0.34288666,1.1228341,,
29190,0.26467097,0.6809384,,
29191,0.6649071,0.56161225,,
29192,0.41972512,0.8564307,,
29193,0.5625144,0.60029006,,
29194,0.47026607,0.7022927,,
29195,0.44194305,0.7319616,,
29196,0.3604896,0.70222545,,
29197,0.70229167,1.1718211,,
29198,0.28009528,0.6065211,,
29199,0.3892891,0.6203608,,
29200,0.39144215,0.52869415,,
29201,0.28033623,0.8592408,,
29202,0.5653344,0.8259923,,
29203,0.1401953,0.53331494,,
29204,0.8195536,0.9741677,,
29205,0.19068155,0.8483771,,
29206,0.28524193,0.81203854,,
29207,0.514936,0.8695208,,
29208,0.60336196,1.0945468,,
29209,0.28019056,0.6297493,,
29210,0.60034794,0.69257414,,
29211,0.3878104,1.134278,,
29212,0.14215697,0.7204827,,
29213,0.28947294,1.1280386,,
29214,0.31554973,0.70866823,,
29215,0.25696024,0.5329273,,
29216,0.6986028,0.7603814,,
29217,0.15411514,0.5438527,,
29218,0.9893335,1.0569701,,
29219,0.29332495,0.70609665,,
29220,0.39070553,0.69418144,,
29221,0.25975388,0.53560835,,
29222,0.64384913,1.2174276,,
29223,0.31872523,0.6344398,,
29224,0.5100808,0.71801853,,
29225,0.43490523,0.93896186,,
29226,0.4012806,1.0161681,,
29227,0.30785623,0.7467207,,
29228,0.42132592,1.1500583,,
29229,0.32149503,0.5928116,,
29230,0.3854185,0.6834458,,
29231,0.56866467,0.61998886,,
29232,0.53739035,1.3962234,,
29233,0.49926192,1.0405853,,
29234,0.27131832,0.5254017,,
29235,0.39076436,0.76263946,,
29236,0.30499148,0.8639673,,
29237,0.58772755,0.7739855,,
29238,0.25293812,0.5797492,,
29239,0.27842158,0.64406323,,
29240,0.3428795,0.6079528,,
29241,0.33396924,0.5152525,,
29242,0.5373714,0.5239136,,
29243,0.3296605,0.85175085,,
29244,0.291617,0.62742317,,
29245,0.4587651,1.0370305,,
29246,0.35837942,0.5539517,,
29247,0.16942036,0.504311,,
29248,0.35050866,0.76220274,,
29249,0.33974442,0.5839702,,
29250,0.48173293,0.77722514,,
29251,0.7254262,0.79666865,,
29252,0.4319517,0.751074,,
29253,0.45860752,0.4508918,,
29254,0.16850941,0.5353434,,
29255,0.58109665,0.69718707,,
29256,0.67708486,0.43664908,,
29257,0.19839387,0.5543078,,
29258,0.516129,0.8750221,,
29259,0.24591391,1.0229475,,
29260,0.63738745,0.9076373,,
29261,0.10531318,0.45034105,,
29262,0.35195822,0.7854495,,
29263,0.40145966,0.41793776,,
29264,0.7701099,0.80477923,,
29265,0.28507972,0.39708042,,
29266,0.2784184,0.82962817,,
29267,0.51587576,0.5655687,,
29268,0.73861873,0.93991464,,
29269,0.47660536,0.65667534,,
29270,0.51769626,0.6482785,,
29271,0.22101359,0.9071471,,
29272,0.5790527,0.62369305,,
29273,0.38093114,0.7458228,,
29274,0.3930962,0.75355744,,
29275,0.11034741,0.7139913,,
29276,0.257271,0.5968677,,
29277,0.40168732,0.9031794,,
29278,0.33013642,0.8675915,,
29279,0.32137156,0.6457175,,
