smiles,temperature,lnA,vapor_pressure,splits,vapor_pressure_unnormed,temperature_unnormed,lnA_unnormed,,mean,8.580092891
c1(C(F)(F)F)cc(N(=O)=O)ccc1,-0.800104018,2.05286609453122,0.66496052,train,13.40310869,0.001759789,23.4697071,,,
c1(C(F)(F)F)cc(N(=O)=O)ccc1,-1.009657537,2.05286609453122,0.864565878,train,14.85086351,0.00149925,23.4697071,,,
C(Cl)(Cl)(Cl)C=O,1.508131139,1.96784131266369,-0.863672448,val,2.315802404,0.00462963,22.85301505,,,
C(Cl)(Cl)(Cl)C=O,0.436776419,1.96784131266369,0.034584529,val,8.83093745,0.003297609,22.85301505,,,
C(Cl)(Cl)(Cl)C=O,-0.155829437,1.96784131266369,0.484688552,val,12.09558061,0.002560819,22.85301505,,,
C(Cl)(Cl)(Cl)C=O,-0.531983227,1.96784131266369,0.747345396,val,14.00065328,0.002093145,22.85301505,,,
C(Cl)(Cl)(Cl)C=O,-0.791962011,1.96784131266369,0.926154289,val,15.29756954,0.001769912,22.85301505,,,
ClC(Cl)C(=O),1.391245126,1.98512265760012,-0.711877976,test,3.416780749,0.004484305,22.97835813,,,
ClC(Cl)C(=O),0.412940761,1.98512265760012,0.099603588,test,9.302526276,0.003267974,22.97835813,,,
ClC(Cl)C(=O),-0.147886898,1.98512265760012,0.517643787,test,12.33460776,0.002570694,22.97835813,,,
ClC(Cl)C(=O),-0.511474185,1.98512265760012,0.766854068,test,14.14215135,0.002118644,22.97835813,,,
ClC(Cl)C(=O),-0.766312639,1.98512265760012,0.943266123,test,15.42168315,0.001801802,22.97835813,,,
ClC(=O)OCC,1.973586407,2.43278782335333,-1.784377499,train,-4.362150463,0.005208333,26.22531205,,,
ClC(=O)OCC,0.751998272,2.43278782335333,-0.363292072,train,5.945104269,0.003689526,26.22531205,,,
ClC(=O)OCC,0.082013996,2.43278782335333,0.312871192,train,10.84937453,0.002856531,26.22531205,,,
ClC(=O)OCC,-0.341164447,2.43278782335333,0.686234873,train,13.5574134,0.002330391,26.22531205,,,
ClC(=O)OCC,-0.632700243,2.43278782335333,0.929321701,train,15.32054305,0.001967923,26.22531205,,,
O=S(C)(O)=O,0.531342894,2.59824445929587,-1.660486765,val,-3.46356032,0.003415184,27.42538325,,,
O=S(C)(O)=O,0.019557092,2.59824445929587,-0.821560536,val,2.621243717,0.002778878,27.42538325,,,
O=S(C)(O)=O,-0.331471735,2.59824445929587,-0.276439278,val,6.575055053,0.002342442,27.42538325,,,
O=S(C)(O)=O,-0.587206188,2.59824445929587,0.107671306,val,9.361042126,0.002024486,27.42538325,,,
O=S(C)(O)=O,-0.781812453,2.59824445929587,0.404893174,val,11.51681788,0.001782531,27.42538325,,,
OC(=O)COC,0.646789197,2.21671927918495,-1.064384112,train,0.860023456,0.003558719,24.65814833,,,
OC(=O)COC,-0.118233683,2.21671927918495,-0.069717852,train,8.074423322,0.002607562,24.65814833,,,
OC(=O)COC,-0.560561887,2.21671927918495,0.435771767,train,11.74078297,0.002057613,24.65814833,,,
OC(=O)COC,-0.848808065,2.21671927918495,0.732909003,train,13.89594488,0.001699235,24.65814833,,,
OC(=O)COC,-1.051539446,2.21671927918495,0.944465411,train,15.43038168,0.001447178,24.65814833,,,
ClC(=O)OC,1.973586407,2.0556567756516,-1.096618826,train,0.6262223,0.005208333,23.48994815,,,
ClC(=O)OC,0.706583039,2.0556567756516,-0.036393179,train,8.316130039,0.003633061,23.48994815,,,
ClC(=O)OC,0.028020017,2.0556567756516,0.472659615,train,12.0083337,0.0027894,23.48994815,,,
ClC(=O)OC,-0.394785227,2.0556567756516,0.760801573,train,14.09825209,0.002263724,23.48994815,,,
ClC(=O)OC,-0.683501121,2.0556567756516,0.953134745,train,15.49326111,0.001904762,23.48994815,,,
CC(=O)C(=O)O,0.589392997,2.19939300854342,-0.589845971,train,4.301889369,0.003487358,24.5324794,,,
CC(=O)C(=O)O,-0.063190887,2.19939300854342,0.092295012,train,9.249516545,0.002675997,24.5324794,,,
CC(=O)C(=O)O,-0.469431414,2.19939300854342,0.492629762,train,12.15317889,0.002170916,24.5324794,,,
CC(=O)C(=O)O,-0.746668229,2.19939300854342,0.757927246,train,14.07740434,0.001826226,24.5324794,,,
CC(=O)C(=O)O,-0.947931748,2.19939300854342,0.960516231,train,15.54679966,0.001575994,24.5324794,,,
ClCOCCl,1.256565413,1.95880915303772,-0.701123697,train,3.494782461,0.004316857,22.78750402,,,
ClCOCCl,0.309882405,1.95880915303772,0.096916323,train,9.283035314,0.003139841,22.78750402,,,
ClCOCCl,-0.231163307,1.95880915303772,0.511431227,train,12.28954753,0.002467156,22.78750402,,,
ClCOCCl,-0.58128407,1.95880915303772,0.759375538,train,14.08790893,0.002031849,22.78750402,,,
ClCOCCl,-0.826383163,1.95880915303772,0.931583422,train,15.33694751,0.001727116,22.78750402,,,
N#CCCOCCC#N,1.042769172,2.34349009059949,-2.769724621,train,-11.50895781,0.004051043,25.57762792,,,
N#CCCOCCC#N,-0.10384864,2.34349009059949,-0.664499628,train,3.760419982,0.002625447,25.57762792,,,
N#CCCOCCC#N,-0.653526182,2.34349009059949,0.171610892,train,9.824801441,0.00194203,25.57762792,,,
N#CCCOCCC#N,-0.976141231,2.34349009059949,0.597288235,train,12.91227579,0.001540921,25.57762792,,,
N#CCCOCCC#N,-1.18830312,2.34349009059949,0.864864203,train,14.85302728,0.001277139,25.57762792,,,
C=C(C)CCCCCC,1.900274566,1.95937039276838,-1.576923355,train,-2.857467721,0.005117184,22.79157474,,,
C=C(C)CCCCCC,0.512662044,1.95937039276838,-0.275021855,train,6.585335741,0.003391958,22.79157474,,,
C=C(C)CCCCCC,-0.175213252,1.95937039276838,0.312625046,train,10.84758922,0.002536719,22.79157474,,,
C=C(C)CCCCCC,-0.586060049,1.95937039276838,0.634658724,train,13.18332716,0.002025911,22.79157474,,,
C=C(C)CCCCCC,-0.859178808,1.95937039276838,0.841212017,train,14.68147595,0.001686341,22.79157474,,,
C=C(C)CCCCC,2.114072417,1.92373125073936,-1.482963432,val,-2.175968326,0.005383,22.53308098,,,
C=C(C)CCCCC,0.646000171,1.92373125073936,-0.223339439,val,6.960192748,0.003557738,22.53308098,,,
C=C(C)CCCCC,-0.078587749,1.92373125073936,0.342103402,val,11.06139827,0.002656854,22.53308098,,,
C=C(C)CCCCC,-0.510363436,1.92373125073936,0.651967755,val,13.30887105,0.002120025,22.53308098,,,
C=C(C)CCCCC,-0.796984108,1.92373125073936,0.853483683,val,14.7704834,0.001763668,22.53308098,,,
CCC=CCC=CCC=CCCCCCCCC(=O)O,0.853775366,2.65442085142942,-3.402402673,val,-16.0978261,0.003816066,27.83283545,,,
CCC=CCC=CCC=CCCCCCCCC(=O)O,-0.161286664,2.65442085142942,-1.045548079,val,0.99664282,0.002554034,27.83283545,,,
CCC=CCC=CCC=CCCCCCCCC(=O)O,-0.671812921,2.65442085142942,-0.045590796,val,8.249418929,0.001919294,27.83283545,,,
CCC=CCC=CCC=CCCCCCCCC(=O)O,-0.979094649,2.65442085142942,0.461574324,val,11.92793113,0.001537249,27.83283545,,,
CCC=CCC=CCC=CCCCCCCCC(=O)O,-1.184352361,2.65442085142942,0.772485533,val,14.18299685,0.001282051,27.83283545,,,
CCCCC(CC)C(=O)O,2.968548788,2.53597707081133,-5.577372321,train,-31.87306788,0.006445375,26.97375253,,,
CCCCC(CC)C(=O)O,0.606492578,2.53597707081133,-1.326071302,train,-1.038016229,0.003508618,26.97375253,,,
CCCCC(CC)C(=O)O,-0.276840745,2.53597707081133,-0.009306763,train,8.512590141,0.002410365,26.97375253,,,
CCCCC(CC)C(=O)O,-0.739010415,2.53597707081133,0.554139812,train,12.59931657,0.001835747,26.97375253,,,
CCCCC(CC)C(=O)O,-1.023242293,2.53597707081133,0.862791125,train,14.83799107,0.00148236,26.97375253,,,
CCCCCCC(=O)O,0.810131218,2.33296540212607,-1.605703615,train,-3.066213423,0.003761803,25.50129145,,,
CCCCCCC(=O)O,-0.034031516,2.33296540212607,-0.320266194,train,6.257174665,0.002712251,25.50129145,,,
CCCCCCC(=O)O,-0.509902568,2.33296540212607,0.305462757,train,10.79564052,0.002120598,25.50129145,,,
CCCCCCC(=O)O,-0.815337605,2.33296540212607,0.652922843,train,13.31579839,0.001740849,25.50129145,,,
CCCCCCC(=O)O,-1.027994947,2.33296540212607,0.875208337,train,14.92805417,0.001476451,25.50129145,,,
CCC(C)(C)C(=O)O,0.888121717,2.14022855723391,-1.144394853,train,0.279698674,0.003858769,24.10335455,,,
CCC(C)(C)C(=O)O,0.033588239,2.14022855723391,-0.128183735,train,7.650365248,0.002796323,24.10335455,,,
CCC(C)(C)C(=O)O,-0.451973112,2.14022855723391,0.389469175,train,11.40494629,0.002192622,24.10335455,,,
CCC(C)(C)C(=O)O,-0.765103765,2.14022855723391,0.690785552,train,13.59041987,0.001803305,24.10335455,,,
CCC(C)(C)C(=O)O,-0.983803871,2.14022855723391,0.890203081,train,15.03681234,0.001531394,24.10335455,,,
CCCC(C)(C)C(=O)O,1.281474018,2.29773447254952,-2.044266542,train,-6.247148021,0.004347826,25.24575849,,,
CCCC(C)(C)C(=O)O,0.16409279,2.29773447254952,-0.445709452,train,5.347323932,0.00295858,25.24575849,,,
CCCC(C)(C)C(=O)O,-0.412135752,2.29773447254952,0.277750363,train,10.59464014,0.002242152,25.24575849,,,
CCCC(C)(C)C(=O)O,-0.763697031,2.29773447254952,0.658207758,train,13.35413033,0.001805054,25.24575849,,,
CCCC(C)(C)C(=O)O,-1.000549556,2.29773447254952,0.873979809,train,14.91914356,0.001510574,25.24575849,,,
CCC(CC)C(=O)O,0.900144508,2.20019197329403,-1.289088534,train,-0.769777029,0.003873717,24.53827436,,,
CCC(CC)C(=O)O,0.035161465,2.20019197329403,-0.185284578,train,7.236207923,0.002798279,24.53827436,,,
CCC(CC)C(=O)O,-0.453904255,2.20019197329403,0.364896922,train,11.22672162,0.002190221,24.53827436,,,
CCC(CC)C(=O)O,-0.768366037,2.20019197329403,0.680155224,train,13.51331718,0.001799249,24.53827436,,,
CCC(CC)C(=O)O,-0.987564813,2.20019197329403,0.89067383,train,15.04022672,0.001526718,24.53827436,,,
C1(C)=CCC(C=C)CC1,2.238015426,1.97692607472718,-2.059852163,test,-6.360191875,0.005537099,22.91890761,,,
C1(C)=CCC(C=C)CC1,0.53943423,1.97692607472718,-0.355669073,test,6.000394541,0.003425244,22.91890761,,,
C1(C)=CCC(C=C)CC1,-0.221199544,1.97692607472718,0.321654247,test,10.91307879,0.002479544,22.91890761,,,
C1(C)=CCC(C=C)CC1,-0.652691311,1.97692607472718,0.665321007,test,13.40572333,0.001943068,22.91890761,,,
C1(C)=CCC(C=C)CC1,-0.930679348,1.97692607472718,0.878723764,test,14.95355187,0.001597444,22.91890761,,,
C1(=O)OC(=O)C=C(C)1,0.645261817,2.11209558712163,-0.90985709,train,1.980821227,0.00355682,23.8993037,,,
C1(=O)OC(=O)C=C(C)1,-0.159054711,2.11209558712163,-0.010711327,train,8.502402713,0.002556809,23.8993037,,,
C1(=O)OC(=O)C=C(C)1,-0.61035175,2.11209558712163,0.455355954,train,11.88282876,0.001995709,23.8993037,,,
C1(=O)OC(=O)C=C(C)1,-0.899217245,2.11209558712163,0.743686431,train,13.97411448,0.001636561,23.8993037,,,
C1(=O)OC(=O)C=C(C)1,-1.099970833,2.11209558712163,0.96625314,train,15.58840996,0.001386963,23.8993037,,,
CCC(C)OC=O,2.940302307,1.99925906668641,-2.069979415,val,-6.433645703,0.006410256,23.08089072,,,
CCC(C)OC=O,0.957295394,1.99925906668641,-0.349680108,val,6.043833018,0.003944773,23.08089072,,,
CCC(C)OC=O,0.075959168,1.99925906668641,0.334176737,val,11.00390548,0.002849003,23.08089072,,,
CCC(C)OC=O,-0.42218799,1.99925906668641,0.685442774,val,13.55166824,0.002229654,23.08089072,,,
CCC(C)OC=O,-0.742424701,1.99925906668641,0.896980991,val,15.0859731,0.001831502,23.08089072,,,
CC(C)(C)OC=O,0.92631105,1.87705621851806,-0.225559523,train,6.944090283,0.00390625,22.19454296,,,
CC(C)(C)OC=O,0.249794991,1.87705621851806,0.266032177,train,10.50964713,0.003065134,22.19454296,,,
CC(C)(C)OC=O,-0.186997164,1.87705621851806,0.559384225,train,12.63735475,0.002522068,22.19454296,,,
CC(C)(C)OC=O,-0.492306729,1.87705621851806,0.753165379,train,14.04286611,0.002142475,22.19454296,,,
CC(C)(C)OC=O,-0.717736477,1.87705621851806,0.897594968,train,15.09042633,0.001862197,22.19454296,,,
CCCCCCOC=O,1.604878897,2.06414189915636,-1.585078992,train,-2.916621263,0.004749917,23.55149148,,,
CCCCCCOC=O,0.381978937,2.06414189915636,-0.271709516,train,6.60936042,0.003229479,23.55149148,,,
CCCCCCOC=O,-0.247863147,2.06414189915636,0.3271018,train,10.95259036,0.002446393,23.55149148,,,
CCCCCCOC=O,-0.63186698,2.06414189915636,0.65309657,train,13.31705844,0.001968959,23.55149148,,,
CCCCCCOC=O,-0.890462356,2.06414189915636,0.863405586,train,14.84244781,0.001647446,23.55149148,,,
CCCCCCCOC=O,1.33159606,2.03581975163584,-1.395629023,train,-1.542524353,0.004410143,23.34606851,,,
CCCCCCCOC=O,0.243670992,2.03581975163584,-0.233490623,train,6.886565337,0.00305752,23.34606851,,,
CCCCCCCOC=O,-0.333544436,2.03581975163584,0.31598642,train,10.87196955,0.002339865,23.34606851,,,
CCCCCCCOC=O,-0.691303709,2.03581975163584,0.634807277,train,13.18440463,0.001895061,23.34606851,,,
CCCCCCCOC=O,-0.934770861,2.03581975163584,0.850230383,train,14.74688693,0.001592357,23.34606851,,,
C=C=CCCC,3.331433915,1.92157985061437,-2.041058335,train,-6.223878626,0.006896552,22.51747669,,,
C=C=CCCC,1.132278965,1.92157985061437,-0.320513457,train,6.255381241,0.004162331,22.51747669,,,
C=C=CCCC,0.181824557,1.92157985061437,0.34529933,train,11.0845786,0.002980626,22.51747669,,,
C=C=CCCC,-0.348289809,1.92157985061437,0.68066209,train,13.51699353,0.002321532,22.51747669,,,
C=C=CCCC,-0.686413519,1.92157985061437,0.88839861,train,15.02372436,0.001901141,22.51747669,,,
C1(OC=O)CCCCC1,1.614520938,1.97972595744816,-1.61484943,train,-3.132548804,0.004761905,22.9392154,,,
C1(OC=O)CCCCC1,0.307802465,1.97972595744816,-0.203047124,train,7.107374653,0.003137255,22.9392154,,,
C1(OC=O)CCCCC1,-0.334094582,1.97972595744816,0.377620146,train,11.31900426,0.002339181,22.9392154,,,
C1(OC=O)CCCCC1,-0.715641256,1.97972595744816,0.689264364,train,13.57938656,0.001864802,22.9392154,,,
C1(OC=O)CCCCC1,-0.968526851,1.97972595744816,0.895318474,train,15.07391473,0.001550388,22.9392154,,,
CC(C)(C)OC(=O)C,1.525450297,1.95551367988403,-0.949517362,train,1.69316186,0.004651163,22.76360167,,,
CC(C)(C)OC(=O)C,0.488039773,1.95551367988403,-0.002646579,train,8.56089703,0.003361345,22.76360167,,,
CC(C)(C)OC(=O)C,-0.098916625,1.95551367988403,0.449673867,train,11.8416161,0.002631579,22.76360167,,,
CC(C)(C)OC(=O)C,-0.476472324,1.95551367988403,0.707945054,train,13.71487921,0.002162162,22.76360167,,,
CC(C)(C)OC(=O)C,-0.739722227,1.95551367988403,0.879633089,train,14.96014728,0.001834862,22.76360167,,,
CC(C)C(=O)OC,2.052500251,1.98073446473175,-1.308739513,test,-0.912307268,0.005306447,22.94653019,,,
CC(C)C(=O)OC,0.693241183,1.98073446473175,-0.136353925,test,7.591106154,0.003616473,22.94653019,,,
CC(C)C(=O)OC,-0.009364204,1.98073446473175,0.401190347,test,11.48996096,0.00274292,22.94653019,,,
CC(C)C(=O)OC,-0.438580585,1.98073446473175,0.69651082,test,13.63194573,0.002209273,22.94653019,,,
CC(C)C(=O)OC,-0.72798577,1.98073446473175,0.891618579,test,15.04707907,0.001849454,22.94653019,,,
CC(C)C(=O)OCC,2.13209293,1.99799640827115,-1.483914171,train,-2.182864123,0.005405405,23.07173255,,,
CC(C)C(=O)OCC,0.687729263,1.99799640827115,-0.231053515,train,6.904241892,0.00360962,23.07173255,,,
CC(C)C(=O)OCC,-0.03626347,1.99799640827115,0.345230153,train,11.08407686,0.002709476,23.07173255,,,
CC(C)C(=O)OCC,-0.471239498,1.99799640827115,0.666254412,train,13.4124934,0.002168668,23.07173255,,,
CC(C)C(=O)OCC,-0.761465881,1.99799640827115,0.876049363,train,14.93415421,0.001807828,23.07173255,,,
C=CC(=O)OC(C)C,2.017682576,1.96380927854223,-1.260187501,train,-0.560155352,0.005263158,22.82377036,,,
C=CC(=O)OC(C)C,0.631590999,1.96380927854223,-0.164122744,train,7.389696522,0.003539823,22.82377036,,,
C=CC(=O)OC(C)C,-0.070695077,1.96380927854223,0.371452091,train,11.27426683,0.002666667,22.82377036,,,
C=CC(=O)OC(C)C,-0.495071939,1.96380927854223,0.683730356,train,13.53924792,0.002139037,22.82377036,,,
C=CC(=O)OC(C)C,-0.779252341,1.96380927854223,0.886336285,train,15.00876614,0.001785714,22.82377036,,,
c1(COC=O)ccccc1,0.825344698,2.0202153604952,-1.070895272,val,0.81279745,0.003780718,23.23288852,,,
c1(COC=O)ccccc1,-0.058472014,2.0202153604952,-0.070181276,val,8.071062062,0.002681864,23.23288852,,,
c1(COC=O)ccccc1,-0.544227203,2.0202153604952,0.423112756,val,11.64896608,0.002077922,23.23288852,,,
c1(COC=O)ccccc1,-0.851415631,2.0202153604952,0.706830035,val,13.70679188,0.001695993,23.23288852,,,
c1(COC=O)ccccc1,-1.063212364,2.0202153604952,0.898203154,val,15.09483756,0.001432665,23.23288852,,,
C=C(C)C(=O)OCCCCCCCCCCCCCCCC,0.575765612,2.2456322400551,-1.920903009,val,-5.35238172,0.003470415,24.86785652,,,
C=C(C)C(=O)OCCCCCCCCCCCCCCCC,-0.274443103,2.2456322400551,-0.610215498,val,4.154147441,0.002413346,24.86785652,,,
C=C(C)C(=O)OCCCCCCCCCCCCCCCC,-0.727641526,2.2456322400551,0.065928147,val,9.058275406,0.001849882,24.86785652,,,
C=C(C)C(=O)OCCCCCCCCCCCCCCCC,-1.009273078,2.2456322400551,0.474712612,val,12.02322427,0.001499728,24.86785652,,,
C=C(C)C(=O)OCCCCCCCCCCCCCCCC,-1.201256495,2.2456322400551,0.75088669,val,14.02633858,0.001261034,24.86785652,,,
C=C(C)C(=O)OCC=C,1.632846284,2.00940169157717,-1.476479536,train,-2.128940076,0.004784689,23.15445605,,,
C=C(C)C(=O)OCC=C,0.406514342,2.00940169157717,-0.193583422,train,7.176015696,0.003259984,23.15445605,,,
C=C(C)C(=O)OCC=C,-0.227116031,2.00940169157717,0.373811661,train,11.29138099,0.002472188,23.15445605,,,
C=C(C)C(=O)OCC=C,-0.614107063,2.00940169157717,0.675120365,train,13.47679892,0.00199104,23.15445605,,,
C=C(C)C(=O)OCC=C,-0.875002758,2.00940169157717,0.875086982,train,14.92717398,0.001666667,23.15445605,,,
C1(OC(=O)C)CCCCC1,2.017682576,2.04530027903608,-2.162808015,train,-7.106939515,0.005263158,23.41483159,,,
C1(OC(=O)C)CCCCC1,0.425888506,2.04530027903608,-0.4124122,train,5.588831763,0.003284072,23.41483159,,,
C1(OC(=O)C)CCCCC1,-0.295926966,2.04530027903608,0.295132979,train,10.72071775,0.002386635,23.41483159,,,
C1(OC(=O)C)CCCCC1,-0.70791025,2.04530027903608,0.656710659,train,13.34327174,0.001874414,23.41483159,,,
C1(OC(=O)C)CCCCC1,-0.974300171,2.04530027903608,0.878389796,train,14.95112957,0.00154321,23.41483159,,,
C1C(C)OC(=O)O1,1.375944781,2.05304454409194,-2.002345206,test,-5.943088969,0.004465282,23.47100141,,,
C1C(C)OC(=O)O1,0.027160212,2.05304454409194,-0.346188844,test,6.069155454,0.002788331,23.47100141,,,
C1C(C)OC(=O)O1,-0.585135096,2.05304454409194,0.334734306,test,11.00794958,0.002027061,23.47100141,,,
C1C(C)OC(=O)O1,-0.934796599,2.05304454409194,0.690909433,test,13.59131839,0.001592325,23.47100141,,,
