smiles,lnA,EaR,Viscosity,temperature,splits,Viscosity_unnormed,lnA_unnormed,EaR_unnormed,,,,mean,0.001687455,,,,,,
CCCCCF,-3.259643097,0.727545021,-1.081683864,0.003001651,train,-1.37634403,-4.150996123,0.926869651,,,,,,,,,,,
CCCCCF,-3.259643097,0.727545021,-0.937276589,0.003193358,train,-1.192373668,-4.150996123,0.926869651,,,,,,,,,,,
CCCCCF,-3.259643097,0.727545021,-1.007577116,0.003094538,train,-1.281934346,-4.150996123,0.926869651,,,,,,,,,,,
CCCCCCCO,-6.81697124,2.446041631,1.396828958,0.003353994,val,1.781203955,-8.682921159,3.116180702,,,,,,,,,,,
CCCCCCCO,-6.81697124,2.446041631,1.227550685,0.003298676,val,1.565548719,-8.682921159,3.116180702,,,,,,,,,,,
CCCCCCCO,-6.81697124,2.446041631,1.120456727,0.003245173,val,1.429114358,-8.682921159,3.116180702,,,,,,,,,,,
CCCCCCCO,-6.81697124,2.446041631,1.397489745,0.003354016,val,1.782045777,-8.682921159,3.116180702,,,,,,,,,,,
CCCCCCCO,-6.81697124,2.446041631,1.261216104,0.003298697,val,1.608437412,-8.682921159,3.116180702,,,,,,,,,,,
CCCCCC=C,-3.070517751,0.659445997,-0.895721893,0.003298697,train,-1.139434283,-3.910056334,0.84011362,,,,,,,,,,,
CCCCCC=C,-3.070517751,0.659445997,-1.029083902,0.003094538,train,-1.30933332,-3.910056334,0.84011362,,,,,,,,,,,
CCCCCC=C,-3.070517751,0.659445997,-0.972992289,0.003193358,train,-1.237874356,-3.910056334,0.84011362,,,,,,,,,,,
CCCCCC=C,-3.070517751,0.659445997,-1.000537171,0.003143171,train,-1.272965676,-3.910056334,0.84011362,,,,,,,,,,,
CCCCCC=C,-3.070517751,0.659445997,-1.264650577,0.002716284,train,-1.609437912,-3.910056334,0.84011362,,,,,,,,,,,
CCCCCCS,-3.23181271,0.90339803,-0.25754976,0.003298697,train,-0.326422901,-4.115541078,1.150900897,,,,,,,,,,,
CCCCCCS,-3.23181271,0.90339803,-0.154804294,0.003411223,train,-0.195528384,-4.115541078,1.150900897,,,,,,,,,,,
CCCCCCS,-3.23181271,0.90339803,-0.041835082,0.003531697,train,-0.051609134,-4.115541078,1.150900897,,,,,,,,,,,
CCCCCCS,-3.23181271,0.90339803,-0.672055542,0.002831658,train,-0.854490331,-4.115541078,1.150900897,,,,,,,,,,,
CCCCCCS,-3.23181271,0.90339803,-0.521141128,0.003001651,train,-0.662230078,-4.115541078,1.150900897,,,,,,,,,,,
CCCCCCO,-5.18485863,1.892123668,1.03900655,0.003298676,train,1.325349375,-6.603660629,2.410506503,,,,,,,,,,,
CCCCCCO,-5.18485863,1.892123668,0.889321176,0.003193358,train,1.13465488,-6.603660629,2.410506503,,,,,,,,,,,
CCCCCCO,-5.18485863,1.892123668,1.192101918,0.003353994,train,1.520388096,-6.603660629,2.410506503,,,,,,,,,,,
CCCCCCO,-5.18485863,1.892123668,1.318185081,0.0034112,train,1.681014111,-6.603660629,2.410506503,,,,,,,,,,,
CCCCCCO,-5.18485863,1.892123668,0.924341902,0.003245173,train,1.179270192,-6.603660629,2.410506503,,,,,,,,,,,
CCCCC#C,-3.564217001,0.817669791,-1.034919977,0.003094538,train,-1.316768298,-4.539013771,1.041685795,,,,,,,,,,,
CCCCC#C,-3.564217001,0.817669791,-1.115023396,0.003001651,train,-1.418817553,-4.539013771,1.041685795,,,,,,,,,,,
CCCCC#C,-3.564217001,0.817669791,-0.864464068,0.003298697,train,-1.099612789,-4.539013771,1.041685795,,,,,,,,,,,
CCCCC#C,-3.564217001,0.817669791,-0.775422695,0.003411223,train,-0.986176859,-4.539013771,1.041685795,,,,,,,,,,,
CCCCC#C,-3.564217001,0.817669791,-0.951631826,0.003193358,train,-1.210661792,-4.539013771,1.041685795,,,,,,,,,,,
CC(C)CI,-3.000821047,0.848219369,-0.577452631,0.00285323,train,-0.733969175,-3.821264908,1.080605005,,,,,,,,,,,
CC(C)CI,-3.000821047,0.848219369,-0.786015955,0.002615405,train,-0.999672341,-3.821264908,1.080605005,,,,,,,,,,,
CC(C)CI,-3.000821047,0.848219369,-0.23863183,0.003257435,train,-0.302322049,-3.821264908,1.080605005,,,,,,,,,,,
CC(C)CI,-3.000821047,0.848219369,-0.827626877,0.002569241,train,-1.052683357,-3.821264908,1.080605005,,,,,,,,,,,
CC(C)CI,-3.000821047,0.848219369,-0.49083508,0.002956306,train,-0.623621118,-3.821264908,1.080605005,,,,,,,,,,,
CCCI,-2.855725709,0.767314375,-0.708878883,0.002800885,train,-0.901402119,-3.636417976,0.977534567,,,,,,,,,,,
CCCI,-2.855725709,0.767314375,-0.315678865,0.003298697,train,-0.400477567,-3.636417976,0.977534567,,,,,,,,,,,
CCCI,-2.855725709,0.767314375,-0.395782283,0.003205334,train,-0.502526821,-3.636417976,0.977534567,,,,,,,,,,,
CCCI,-2.855725709,0.767314375,-0.140991416,0.003470415,train,-0.177931208,-3.636417976,0.977534567,,,,,,,,,,,
CCCI,-2.855725709,0.767314375,-0.587326328,0.00295325,train,-0.746547957,-3.636417976,0.977534567,,,,,,,,,,,
CCCOC,-3.267708935,0.639439545,-1.154944638,0.003304365,train,-1.46967597,-4.161271749,0.814626024,,,,,,,,,,,
CCCOC,-3.267708935,0.639439545,-0.929811864,0.003656976,train,-1.182863841,-4.161271749,0.814626024,,,,,,,,,,,
CCCOC,-3.267708935,0.639439545,-1.049702874,0.003468368,train,-1.335601247,-4.161271749,0.814626024,,,,,,,,,,,
CCCOC,-3.267708935,0.639439545,-1.013539858,0.003525844,train,-1.289530693,-4.161271749,0.814626024,,,,,,,,,,,
CCCOC,-3.267708935,0.639439545,-1.085423205,0.00341006,train,-1.381107834,-4.161271749,0.814626024,,,,,,,,,,,
CCCCCCCCCS,-3.524318999,1.154800601,0.142638383,0.003193358,train,0.183404304,-4.488184962,1.471179927,,,,,,,,,,,
CCCCCCCCCS,-3.524318999,1.154800601,0.561299928,0.003531697,train,0.716766046,-4.488184962,1.471179927,,,,,,,,,,,
CCCCCCCCCS,-3.524318999,1.154800601,-0.565765836,0.002543558,train,-0.719080563,-4.488184962,1.471179927,,,,,,,,,,,
CCCCCCCCCS,-3.524318999,1.154800601,-0.260492707,0.002831658,train,-0.330172124,-4.488184962,1.471179927,,,,,,,,,,,
CCCCCCCCCS,-3.524318999,1.154800601,0.266648013,0.003298697,train,0.341388702,-4.488184962,1.471179927,,,,,,,,,,,
CCCCCCCCCO,-6.312738826,2.406973057,0.976628909,0.003047387,train,1.245882207,-8.0405448,3.066408557,,,,,,,,,,,
CCCCCCCCCO,-6.312738826,2.406973057,1.783390333,0.003354016,train,2.273671083,-8.0405448,3.066408557,,,,,,,,,,,
CCCCCCCCCO,-6.312738826,2.406973057,1.732143563,0.003354016,train,2.208384298,-8.0405448,3.066408557,,,,,,,,,,,
CCCCCCCCCO,-6.312738826,2.406973057,1.470596167,0.003245173,train,1.875181077,-8.0405448,3.066408557,,,,,,,,,,,
CCCCCCCCCO,-6.312738826,2.406973057,1.365815276,0.003143171,train,1.741693492,-8.0405448,3.066408557,,,,,,,,,,,
CCCCCCCCS,-3.490983492,1.095036079,-0.540245825,0.002679887,train,-0.686568865,-4.445716566,1.395041791,,,,,,,,,,,
CCCCCCCCS,-3.490983492,1.095036079,-0.003682951,0.003193358,train,-0.003004509,-4.445716566,1.395041791,,,,,,,,,,,
CCCCCCCCS,-3.490983492,1.095036079,0.113144838,0.003298697,train,0.145830448,-4.445716566,1.395041791,,,,,,,,,,,
CCCCCCCCS,-3.490983492,1.095036079,-0.378078818,0.002831658,train,-0.47997316,-4.445716566,1.395041791,,,,,,,,,,,
CCCCCCCCS,-3.490983492,1.095036079,-0.205463715,0.003001651,train,-0.260066905,-4.445716566,1.395041791,,,,,,,,,,,
CCCCCO,-5.348597222,1.869021624,0.621133787,0.003180156,train,0.792992516,-6.812258485,2.38107522,,,,,,,,,,,
CCCCCO,-5.348597222,1.869021624,-0.104347723,0.002807018,train,-0.131248287,-6.812258485,2.38107522,,,,,,,,,,,
CCCCCO,-5.348597222,1.869021624,-0.604063606,0.002539038,train,-0.767870727,-6.812258485,2.38107522,,,,,,,,,,,
CCCCCO,-5.348597222,1.869021624,-0.344312383,0.002681325,train,-0.436955775,-6.812258485,2.38107522,,,,,,,,,,,
CCCCCO,-5.348597222,1.869021624,0.379774107,0.003058572,train,0.485507816,-6.812258485,2.38107522,,,,,,,,,,,
CCCC=C,-3.143582316,0.553505113,-0.760828277,0.004289084,train,-0.967584026,-4.00313831,0.705148241,,,,,,,,,,,
CCCC=C,-3.143582316,0.553505113,-0.871567724,0.004112688,train,-1.108662625,-4.00313831,0.705148241,,,,,,,,,,,
CCCC=C,-3.143582316,0.553505113,-0.484999003,0.004804228,train,-0.616186139,-4.00313831,0.705148241,,,,,,,,,,,
CCCC=C,-3.143582316,0.553505113,-0.41548914,0.004922471,train,-0.527632742,-4.00313831,0.705148241,,,,,,,,,,,
CCCC=C,-3.143582316,0.553505113,-1.089494362,0.003729256,train,-1.386294361,-4.00313831,0.705148241,,,,,,,,,,,
CCCO,-5.263801191,1.726865175,0.425284319,0.003298697,val,0.543486406,-6.704230988,2.199972341,,,,,,,,,,,
CCCO,-5.263801191,1.726865175,0.404030734,0.003298697,val,0.516410002,-6.704230988,2.199972341,,,,,,,,,,,
CCCO,-5.263801191,1.726865175,0.429829489,0.00328969,val,0.54927681,-6.704230988,2.199972341,,,,,,,,,,,
CCCO,-5.263801191,1.726865175,0.898080425,0.003565571,val,1.14581389,-6.704230988,2.199972341,,,,,,,,,,,
CCCO,-5.263801191,1.726865175,-0.008579517,0.003047387,val,-0.009242581,-6.704230988,2.199972341,,,,,,,,,,,
CCC(C)(C)C,-3.421917461,0.775838539,-0.823141444,0.003354016,train,-1.046969056,-4.357728598,0.988394086,,,,,,,,,,,
CCC(C)(C)C,-3.421917461,0.775838539,-0.7712251,0.003411223,train,-0.980829253,-4.357728598,0.988394086,,,,,,,,,,,
CCC(C)(C)C,-3.421917461,0.775838539,-0.871567724,0.003298697,train,-1.108662625,-4.357728598,0.988394086,,,,,,,,,,,
CCC(C)(C)C,-3.421917461,0.775838539,-0.726474981,0.003470415,train,-0.923818998,-4.357728598,0.988394086,,,,,,,,,,,
CCC(C)(C)C,-3.421917461,0.775838539,-0.582373955,0.003660992,train,-0.740238788,-4.357728598,0.988394086,,,,,,,,,,,
CC(C)(C)C,-3.741626398,0.79423204,-0.84474825,0.003646973,train,-1.074495452,-4.765027807,1.011826833,,,,,,,,,,,
CC(C)(C)C,-3.741626398,0.79423204,-0.709981679,0.003817085,train,-0.902807047,-4.765027807,1.011826833,,,,,,,,,,,
CC(C)(C)C,-3.741626398,0.79423204,-0.659174645,0.003882289,train,-0.838080471,-4.765027807,1.011826833,,,,,,,,,,,
CC(C)(C)C,-3.741626398,0.79423204,-0.881020004,0.003601916,train,-1.120704535,-4.765027807,1.011826833,,,,,,,,,,,
CC(C)(C)C,-3.741626398,0.79423204,-0.90150763,0.003576794,train,-1.146805131,-4.765027807,1.011826833,,,,,,,,,,,
CC1CC(C)[S](=O)(=O)C1,-6.188691126,2.360361555,0.776289313,0.003001651,train,0.990655814,-7.882511902,3.007026958,,,,,,,,,,,
CC1CC(C)[S](=O)(=O)C1,-6.188691126,2.360361555,1.730243796,0.003354016,train,2.205964054,-7.882511902,3.007026958,,,,,,,,,,,
CC1CC(C)[S](=O)(=O)C1,-6.188691126,2.360361555,1.3810707,0.003193358,train,1.761128426,-7.882511902,3.007026958,,,,,,,,,,,
CC1CC(C)[S](=O)(=O)C1,-6.188691126,2.360361555,1.182606108,0.003094538,train,1.50829073,-7.882511902,3.007026958,,,,,,,,,,,
CC1CC(C)[S](=O)(=O)C1,-6.188691126,2.360361555,0.456999216,0.002831658,train,0.583890195,-7.882511902,3.007026958,,,,,,,,,,,
CC(C)C(=O)C(C)C,-3.390814715,0.891588984,-0.45785522,0.003298697,train,-0.581605806,-4.318104671,1.135856541,,,,,,,,,,,
CC(C)C(=O)C(C)C,-3.390814715,0.891588984,-1.003345577,0.002679887,train,-1.276543497,-4.318104671,1.135856541,,,,,,,,,,,
CC(C)C(=O)C(C)C,-3.390814715,0.891588984,-0.864464068,0.002831658,train,-1.099612789,-4.318104671,1.135856541,,,,,,,,,,,
CC(C)C(=O)C(C)C,-3.390814715,0.891588984,-0.631608488,0.003094538,train,-0.802962047,-4.318104671,1.135856541,,,,,,,,,,,
CC(C)C(=O)C(C)C,-3.390814715,0.891588984,-0.361510693,0.003411223,train,-0.458865885,-4.318104671,1.135856541,,,,,,,,,,,
Nc1cc(F)ccc1F,-4.003332506,1.367782979,0.098075554,0.003001651,train,0.126632651,-5.098433221,1.74251283,,,,,,,,,,,
Nc1cc(F)ccc1F,-4.003332506,1.367782979,0.492100911,0.003298697,train,0.628608659,-5.098433221,1.74251283,,,,,,,,,,,
Nc1cc(F)ccc1F,-4.003332506,1.367782979,0.219569746,0.003094538,train,0.281412459,-5.098433221,1.74251283,,,,,,,,,,,
Nc1cc(F)ccc1F,-4.003332506,1.367782979,0.659262406,0.003411223,train,0.841567186,-5.098433221,1.74251283,,,,,,,,,,,
Nc1cc(F)ccc1F,-4.003332506,1.367782979,0.349741053,0.003173092,train,0.447246642,-5.098433221,1.74251283,,,,,,,,,,,
CCc1cccc(CC)c1N,-4.495209944,1.64153137,-0.058288828,0.002688172,train,-0.072570693,-5.725069726,2.091259737,,,,,,,,,,,
CCc1cccc(CC)c1N,-4.495209944,1.64153137,1.156288571,0.003412969,train,1.474763009,-5.725069726,2.091259737,,,,,,,,,,,
CCc1cccc(CC)c1N,-4.495209944,1.64153137,0.820766996,0.003246753,train,1.047318994,-5.725069726,2.091259737,,,,,,,,,,,
CCc1cccc(CC)c1N,-4.495209944,1.64153137,0.542760333,0.003095975,train,0.693147181,-5.725069726,2.091259737,,,,,,,,,,,
CCc1cccc(CC)c1N,-4.495209944,1.64153137,1.014969692,0.003355705,train,1.294727168,-5.725069726,2.091259737,,,,,,,,,,,
Cc1cccc(C)c1N,-4.742252645,1.681645408,0.926270523,0.003355705,train,1.181727195,-6.039794417,2.142363769,,,,,,,,,,,
Cc1cccc(C)c1N,-4.742252645,1.681645408,0.484529001,0.003095975,train,0.618962282,-6.039794417,2.142363769,,,,,,,,,,,
Cc1cccc(C)c1N,-4.742252645,1.681645408,1.034089818,0.003412969,train,1.319085611,-6.039794417,2.142363769,,,,,,,,,,,
Cc1cccc(C)c1N,-4.742252645,1.681645408,0.717916547,0.003246753,train,0.916290732,-6.039794417,2.142363769,,,,,,,,,,,
Cc1cccc(C)c1N,-4.742252645,1.681645408,0.624677579,0.003194888,train,0.797507196,-6.039794417,2.142363769,,,,,,,,,,,
Cc1cccc(C)[n+]1[O-],-5.130737441,1.951260844,0.835500562,0.003094538,train,1.066089097,-6.534711923,2.48584542,,,,,,,,,,,
Cc1cccc(C)[n+]1[O-],-5.130737441,1.951260844,0.429829489,0.002872325,train,0.54927681,-6.534711923,2.48584542,,,,,,,,,,,
Cc1cccc(C)[n+]1[O-],-5.130737441,1.951260844,1.426409103,0.003354016,train,1.818888137,-6.534711923,2.48584542,,,,,,,,,,,
Cc1cccc(C)[n+]1[O-],-5.130737441,1.951260844,-0.111540887,0.002511616,train,-0.140412154,-6.534711923,2.48584542,,,,,,,,,,,
Cc1cccc(C)[n+]1[O-],-5.130737441,1.951260844,0.129925054,0.002679887,train,0.167207919,-6.534711923,2.48584542,,,,,,,,,,,
CC(C)(N)CO,-10.96579446,4.347451668,2.070070783,0.003001651,train,2.63889303,-13.96839247,5.53851775,,,,,,,,,,,
CC(C)(N)CO,-10.96579446,4.347451668,3.60936384,0.003298697,train,4.599904346,-13.96839247,5.53851775,,,,,,,,,,,
CC(C)(N)CO,-10.96579446,4.347451668,3.019603149,0.003193358,train,3.848567631,-13.96839247,5.53851775,,,,,,,,,,,
CC(C)(N)CO,-10.96579446,4.347451668,1.357727582,0.002831658,train,1.731390023,-13.96839247,5.53851775,,,,,,,,,,,
CC(C)(N)CO,-10.96579446,4.347451668,1.691504103,0.002914177,train,2.156610894,-13.96839247,5.53851775,,,,,,,,,,,
CCCCCCCCCC(CO)CCCCC,-7.401212555,2.980551782,0.605311942,0.002679887,train,0.772835979,-9.427226361,3.797129953,,,,,,,,,,,
CCCCCCCCCC(CO)CCCCC,-7.401212555,2.980551782,1.521492499,0.003001651,train,1.940021416,-9.427226361,3.797129953,,,,,,,,,,,
CCCCCCCCCC(CO)CCCCC,-7.401212555,2.980551782,2.491339134,0.003298697,train,3.175575762,-9.427226361,3.797129953,,,,,,,,,,,
CCCCCCCCCC(CO)CCCCC,-7.401212555,2.980551782,2.135939282,0.003193358,train,2.722807442,-9.427226361,3.797129953,,,,,,,,,,,
CCCCCCCCCC(CO)CCCCC,-7.401212555,2.980551782,1.024396755,0.002831658,train,1.306736952,-9.427226361,3.797129953,,,,,,,,,,,
Brc1ccccn1,-2.908329818,0.992552259,0.378323632,0.003298697,train,0.483659956,-3.703433969,1.264480603,,,,,,,,,,,
Brc1ccccn1,-2.908329818,0.992552259,-0.412832797,0.002511616,train,-0.524248644,-3.703433969,1.264480603,,,,,,,,,,,
Brc1ccccn1,-2.908329818,0.992552259,0.161808824,0.003094538,train,0.207826847,-3.703433969,1.264480603,,,,,,,,,,,
Brc1ccccn1,-2.908329818,0.992552259,0.264469073,0.003193358,train,0.338612801,-3.703433969,1.264480603,,,,,,,,,,,
Brc1ccccn1,-2.908329818,0.992552259,-0.249432329,0.002679887,train,-0.316081547,-3.703433969,1.264480603,,,,,,,,,,,
Cc1ccccc1Br,-3.250112433,1.050308269,-0.10730692,0.003001651,train,-0.135018212,-4.138854354,1.338059957,,,,,,,,,,,
Cc1ccccc1Br,-3.250112433,1.050308269,0.08700161,0.003193358,train,0.112524791,-4.138854354,1.338059957,,,,,,,,,,,
Cc1ccccc1Br,-3.250112433,1.050308269,0.323147384,0.003411223,train,0.413367138,-4.138854354,1.338059957,,,,,,,,,,,
Cc1ccccc1Br,-3.250112433,1.050308269,0.199286329,0.003298697,train,0.255572019,-4.138854354,1.338059957,,,,,,,,,,,
Cc1ccccc1Br,-3.250112433,1.050308269,-0.420561092,0.002679887,train,-0.534094251,-4.138854354,1.338059957,,,,,,,,,,,
CCC(C)S,-2.983377581,0.719036052,-0.684139062,0.003193358,train,-0.869884359,-3.799042477,0.916029491,,,,,,,,,,,
CCC(C)S,-2.983377581,0.719036052,-0.615995736,0.003298697,train,-0.783071888,-3.799042477,0.916029491,,,,,,,,,,,
CCC(C)S,-2.983377581,0.719036052,-0.442559015,0.003531697,train,-0.562118918,-3.799042477,0.916029491,,,,,,,,,,,
CCC(C)S,-2.983377581,0.719036052,-0.76913469,0.003094538,train,-0.978166136,-3.799042477,0.916029491,,,,,,,,,,,
CCC(C)S,-2.983377581,0.719036052,-0.531406045,0.003411223,train,-0.675307262,-3.799042477,0.916029491,,,,,,,,,,,
CCC(C)O,-7.448566945,2.489369422,0.982254192,0.003354016,train,1.253048642,-9.487554377,3.171378955,,,,,,,,,,,
CCC(C)O,-7.448566945,2.489369422,-0.61085974,0.0027126,train,-0.776528789,-9.487554377,3.171378955,,,,,,,,,,,
CCC(C)O,-7.448566945,2.489369422,0.456254628,0.003193358,train,0.582941613,-9.487554377,3.171378955,,,,,,,,,,,
CCC(C)O,-7.448566945,2.489369422,1.080342545,0.003411198,train,1.378010142,-9.487554377,3.171378955,,,,,,,,,,,
CCC(C)O,-7.448566945,2.489369422,0.849962664,0.003298697,train,1.084513364,-9.487554377,3.171378955,,,,,,,,,,,
CCCCCCCCCCC(CO)CCCC,-7.778611667,3.051766641,1.027027183,0.002831658,train,1.310088035,-9.908021052,3.887855461,,,,,,,,,,,
CCCCCCCCCCC(CO)CCCC,-7.778611667,3.051766641,2.505943613,0.003298697,train,3.194181412,-9.908021052,3.887855461,,,,,,,,,,,
CCCCCCCCCCC(CO)CCCC,-7.778611667,3.051766641,0.616788582,0.002679887,train,0.78745686,-9.908021052,3.887855461,,,,,,,,,,,
CCCCCCCCCCC(CO)CCCC,-7.778611667,3.051766641,1.530286402,0.003193358,train,1.951224574,-9.908021052,3.887855461,,,,,,,,,,,
CCCCCCCCCCC(CO)CCCC,-7.778611667,3.051766641,2.904049818,0.003411223,train,3.701356294,-9.908021052,3.887855461,,,,,,,,,,,
CCCCCCC1CC2CCCCC2CC1CCCC,-9.244972915,3.22796354,1.402099742,0.003001651,train,1.78791877,-11.77611952,4.112324811,,,,,,,,,,,
CCCCCCC1CC2CCCCC2CC1CCCC,-9.244972915,3.22796354,3.700349083,0.003660992,train,4.715816706,-11.77611952,4.112324811,,,,,,,,,,,
CCCCCCC1CC2CCCCC2CC1CCCC,-9.244972915,3.22796354,2.022226978,0.003215951,train,2.577941516,-11.77611952,4.112324811,,,,,,,,,,,
CCCCCCC1CC2CCCCC2CC1CCCC,-9.244972915,3.22796354,2.688078163,0.003411223,train,3.426215145,-11.77611952,4.112324811,,,,,,,,,,,
CCCCCCC1CC2CCCCC2CC1CCCC,-9.244972915,3.22796354,0.668010316,0.002687811,train,0.85271175,-11.77611952,4.112324811,,,,,,,,,,,
CCCCCCc1cc2ccccc2cc1CCCC,-8.442707501,3.22796354,2.521866062,0.003411223,val,3.214466116,-10.75405842,4.112324811,,,,,,,,,,,
CCCCCCc1cc2ccccc2cc1CCCC,-8.442707501,3.22796354,0.642506169,0.002687811,val,0.820220263,-10.75405842,4.112324811,,,,,,,,,,,
CCCCCCc1cc2ccccc2cc1CCCC,-8.442707501,3.22796354,1.915109422,0.003215951,val,2.441477092,-10.75405842,4.112324811,,,,,,,,,,,
CCCCCCc1cc2ccccc2cc1CCCC,-8.442707501,3.22796354,1.337670877,0.003001651,val,1.705838407,-10.75405842,4.112324811,,,,,,,,,,,
CCCCCCc1cc2ccccc2cc1CCCC,-8.442707501,3.22796354,3.451090468,0.003660992,val,4.39826901,-10.75405842,4.112324811,,,,,,,,,,,
Oc1ccccc1Cl,-4.468785866,1.623713925,-0.220470391,0.002654985,train,-0.279184942,-5.691406275,2.068560868,,,,,,,,,,,
Oc1ccccc1Cl,-4.468785866,1.623713925,-0.680028396,0.002292789,train,-0.864647499,-5.691406275,2.068560868,,,,,,,,,,,
Oc1ccccc1Cl,-4.468785866,1.623713925,0.051783994,0.002831658,train,0.067658648,-5.691406275,2.068560868,,,,,,,,,,,
Oc1ccccc1Cl,-4.468785866,1.623713925,-0.454073002,0.002470661,train,-0.576787379,-5.691406275,2.068560868,,,,,,,,,,,
Oc1ccccc1Cl,-4.468785866,1.623713925,-0.024020577,0.00279603,train,-0.02891401,-5.691406275,2.068560868,,,,,,,,,,,
COc1ccccc1Cl,-3.453559485,1.179818214,-0.598668749,0.002421014,train,-0.760997847,-4.398039549,1.503051585,,,,,,,,,,,
COc1ccccc1Cl,-3.453559485,1.179818214,-0.11516234,0.002833263,train,-0.145025772,-4.398039549,1.503051585,,,,,,,,,,,
COc1ccccc1Cl,-3.453559485,1.179818214,0.210033427,0.003097414,train,0.269263487,-4.398039549,1.503051585,,,,,,,,,,,
COc1ccccc1Cl,-3.453559485,1.179818214,-0.809836912,0.002236386,train,-1.030019497,-4.398039549,1.503051585,,,,,,,,,,,
COc1ccccc1Cl,-3.453559485,1.179818214,-0.72135102,0.002312941,train,-0.917291232,-4.398039549,1.503051585,,,,,,,,,,,
Cc1cccc(Cl)c1N,-4.504030404,1.52889393,0.290333722,0.003144654,train,0.371563556,-5.736306717,1.947763153,,,,,,,,,,,
Cc1cccc(Cl)c1N,-4.504030404,1.52889393,0.639736167,0.003355705,train,0.816691367,-5.736306717,1.947763153,,,,,,,,,,,
Cc1cccc(Cl)c1N,-4.504030404,1.52889393,0.54823583,0.00330033,train,0.700122794,-5.736306717,1.947763153,,,,,,,,,,,
Cc1cccc(Cl)c1N,-4.504030404,1.52889393,0.736532801,0.003412969,train,0.940007258,-5.736306717,1.947763153,,,,,,,,,,,
Cc1cccc(Cl)c1N,-4.504030404,1.52889393,0.374442543,0.003194888,train,0.47871557,-5.736306717,1.947763153,,,,,,,,,,,
CC(C)Cl,-3.324733411,0.71255616,-0.956387504,0.00331818,train,-1.216720377,-4.233919151,0.907774311,,,,,,,,,,,
CC(C)Cl,-3.324733411,0.71255616,-0.983894528,0.003298697,train,-1.251763468,-4.233919151,0.907774311,,,,,,,,,,,
CC(C)Cl,-3.324733411,0.71255616,-0.859763763,0.003470367,train,-1.093624747,-4.233919151,0.907774311,,,,,,,,,,,
CC(C)Cl,-3.324733411,0.71255616,-0.81646099,0.00351902,train,-1.038458366,-4.233919151,0.907774311,,,,,,,,,,,
CC(C)Cl,-3.324733411,0.71255616,-0.861875418,0.0034528,train,-1.09631493,-4.233919151,0.907774311,,,,,,,,,,,
Cc1ccccc1Cl,-3.092501565,0.911533169,-0.51130929,0.002831658,train,-0.649704623,-3.938063027,1.161264809,,,,,,,,,,,
Cc1ccccc1Cl,-3.092501565,0.911533169,-0.123005507,0.003240955,train,-0.155017722,-3.938063027,1.161264809,,,,,,,,,,,
Cc1ccccc1Cl,-3.092501565,0.911533169,0.134229782,0.003531697,train,0.172692008,-3.938063027,1.161264809,,,,,,,,,,,
Cc1ccccc1Cl,-3.092501565,0.911533169,-0.860232529,0.00245008,train,-1.09422194,-3.938063027,1.161264809,,,,,,,,,,,
Cc1ccccc1Cl,-3.092501565,0.911533169,-0.801961108,0.002511616,train,-1.019985968,-3.938063027,1.161264809,,,,,,,,,,,
N#Cc1ccccn1,-3.222144705,1.107495053,-0.257005978,0.002679887,train,-0.32573014,-4.103224341,1.410914135,,,,,,,,,,,
N#Cc1ccccn1,-3.222144705,1.107495053,0.208232397,0.003094538,train,0.266969031,-4.103224341,1.410914135,,,,,,,,,,,
N#Cc1ccccn1,-3.222144705,1.107495053,0.331461994,0.003193358,train,0.423959691,-4.103224341,1.410914135,,,,,,,,,,,
N#Cc1ccccn1,-3.222144705,1.107495053,0.467004238,0.003298697,train,0.59663628,-4.103224341,1.410914135,,,,,,,,,,,
N#Cc1ccccn1,-3.222144705,1.107495053,-0.044899189,0.002872325,train,-0.05551271,-4.103224341,1.410914135,,,,,,,,,,,
CCOc1ccccc1N,-5.936576595,2.1745269,0.892570234,0.003193358,train,1.138794078,-7.561325857,2.770279408,,,,,,,,,,,
CCOc1ccccc1N,-5.936576595,2.1745269,1.415382202,0.003411223,train,1.804840209,-7.561325857,2.770279408,,,,,,,,,,,
CCOc1ccccc1N,-5.936576595,2.1745269,2.19950689,0.003660188,train,2.803790591,-7.561325857,2.770279408,,,,,,,,,,,
CCOc1ccccc1N,-5.936576595,2.1745269,-0.006838527,0.002677233,train,-0.007024615,-7.561325857,2.770279408,,,,,,,,,,,
CCOc1ccccc1N,-5.936576595,2.1745269,1.129095157,0.003298697,train,1.440119448,-7.561325857,2.770279408,,,,,,,,,,,
CCOCCO,-5.013966221,1.637957314,0.224294808,0.003193358,train,0.287432041,-6.385949034,2.0867065,,,,,,,,,,,
CCOCCO,-5.013966221,1.637957314,0.476456388,0.003353995,train,0.608678024,-6.385949034,2.0867065,,,,,,,,,,,
CCOCCO,-5.013966221,1.637957314,0.479865507,0.003353997,train,0.613021136,-6.385949034,2.0867065,,,,,,,,,,,
CCOCCO,-5.013966221,1.637957314,0.388898727,0.003298697,train,0.497132297,-6.385949034,2.0867065,,,,,,,,,,,
CCOCCO,-5.013966221,1.637957314,0.301620408,0.003245173,train,0.385942442,-6.385949034,2.0867065,,,,,,,,,,,
