smiles,temperature
CCCBr,3.71556685895971
CCCBr,3.07002612313879
CCCC(C)CCC,10.801567717127
CCCC(C)CCC,6.45781581625356
CCCC(C)CCC,4.60568363218489
CCCC(C)CCC,3.57916264571993
CCCC(C)CCC,2.92682726341626
CCCC=C(CC)C=O,6.65586504743758
CCCC=C(CC)C=O,4.77559582621619
CCCC=C(CC)C=O,3.72366684038253
CCCC=C(CC)C=O,3.05150483417807
CCCC=C(CC)C=O,2.58490348905837
CCCCC(C)C(=O)O,7.14782013997005
CCCCC(C)C(=O)O,4.84955439416183
CCCCC(C)C(=O)O,3.66964011225223
CCCCC(C)C(=O)O,2.95152341136299
CCCCC(C)C(=O)O,2.46846728360457
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,7.3017921229448
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,4.41979670312508
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,3.16900141877085
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,2.46999620236308
CCCCC(CC)COC(=O)c1ccc(C(=O)OCC(CC)CCCC)cc1,2.02363248081043
CCCCCC[C@H](C/C=CCCCCCCCC(=O)OC)O,6.13272165623002
CCCCCC[C@H](C/C=CCCCCCCCC(=O)OC)O,4.09844428406324
CCCCCC[C@H](C/C=CCCCCCCCC(=O)OC)O,3.07758358500213
CCCCCC[C@H](C/C=CCCCCCCCC(=O)OC)O,2.46386901933836
CCCCCC[C@H](C/C=CCCCCCCCC(=O)OC)O,2.05422729596744
CCCCCC#N,8.52519510154158
CCCCCC#N,5.42430619146337
CCCCCC#N,3.97754462223377
CCCCCC#N,3.14003909428826
CCCCCC#N,2.59387643377234
CCCCCCCC(CO)CCCC,6.06194258170262
CCCCCCCC(CO)CCCC,4.39836389252852
CCCCCCCC(CO)CCCC,3.45124146559193
CCCCCCCC(CO)CCCC,2.83974301012868
CCCCCCCC(CO)CCCC,2.41232308519365
CCCCCCCC(O)C,6.90320629059649
CCCCCCCC(O)C,4.82128748111457
CCCCCCCC(O)C,3.70415915222277
CCCCCCCC(O)C,3.00733716604222
CCCCCCCC(O)C,2.53117596868511
CCCCCCCC=O,6.53287750730346
CCCCCCCC=O,4.71786352509482
CCCCCCCC=O,3.69209713401713
CCCCCCCC=O,3.03271886143228
CCCCCCCC=O,2.57317027058574
CCCCCCCCC,7.48428748275856
CCCCCCCCC,5.24577122443377
CCCCCCCCC,4.03801911312848
CCCCCCCCC,3.28231895875701
CCCCCCCCC,2.76488188691591
CCCCCCCCC(CCCC)CO,5.9200523449175
CCCCCCCCC(CCCC)CO,4.26818550223337
CCCCCCCCC(CCCC)CO,3.33705260631328
CCCCCCCCC(CCCC)CO,2.73942785558458
CCCCCCCCC(CCCC)CO,2.3233449454439
CCCCCCCCCC,6.75125806997845
CCCCCCCCCC,4.87750237146808
CCCCCCCCCC,3.81788111588053
CCCCCCCCCC,3.13648970117036
CCCCCCCCCC,2.6614842348748
CCCCCCCCCCCCS,6.20025876538988
CCCCCCCCCCCCS,4.30042431605546
CCCCCCCCCCCCS,3.29178345907183
CCCCCCCCCCCCS,2.66639485888737
CCCCCCCCCCCCS,2.24069620055469
CCCCCCCCCCN,5.68542907543159
CCCCCCCCCCN,4.2489375658627
CCCCCCCCCCN,3.39192599375609
CCCCCCCCCCN,2.82260596804395
CCCCCCCCCCN,2.41693450144918
CCCCCCCCOCCCCCCCC,6.1909192089736
CCCCCCCCOCCCCCCCC,4.37335538483543
CCCCCCCCOCCCCCCCC,3.38080105478954
CCCCCCCCOCCCCCCCC,2.75544040258239
CCCCCCCCOCCCCCCCC,2.32531609984333
CCCCCOC=O,8.23440297366479
CCCCCOC=O,5.59682905537481
CCCCCOC=O,4.23902260991364
CCCCCOC=O,3.41140408993988
CCCCCOC=O,2.8541641664187
CCCCCOCCCCC,8.06989295924692
CCCCCOCCCCC,5.3326368258989
CCCCCOCCCCC,3.9819768426348
CCCCCOCCCCC,3.17723949608153
CCCCCOCCCCC,2.6430846018153
CCCCOC,10.4394128951967
CCCCOC,6.67491734796711
CCCCOC,4.90584819645126
CCCCOC,3.87804160303022
CCCCOC,3.20630046048403
CCCCOCC,9.66205470241158
CCCCOCC,6.31426842881404
CCCCOCC,4.68943550017837
CCCCOCC,3.72968551949536
CCCCOCC,3.09604240201357
CCCCOCCOCCOCCOCCO,6.11606630575416
CCCCOCCOCCOCCOCCO,4.32489030418907
CCCCOCCOCCOCCOCCO,3.34520026369739
